mca_before	mca_after	mca_diff
0.945054945054945	0.9725274725274724	0.027472527472527375
1.738095238095238	1.7391304347826086	0.001035196687370732
0.1911181280867946	0.1883450732734191	-0.002773054813375503
0.984115523465704	1.021901323706378	0.03778580024067413
0.0321609684279404	0.0316047767053819	-0.0005561917225585036
0.057880599601421	0.0571296536984085	-0.000750945903012501
0.0612660085378868	0.0603655282817502	-0.0009004802561366002
0.0207988566270498	0.0204603580562659	-0.0003384985707838989
1.2594505961936908	1.2723349661768135	0.012884369983122701
1.2955858158014493	1.2526341582945355	-0.042951657506913765
0.0458975277678251	0.0453600859906843	-0.0005374417771408027
0.0146579194001874	0.0144704779756326	-0.00018744142455480103
0.0375075620084694	0.0362976406533575	-0.001209921355111901
0.0151787049499027	0.0149543891132047	-0.00022431583669800005
0.2514961312637243	0.2478253084150904	-0.0036708228486338756
0.0705352676338169	0.0685342671335667	-0.002001000500250205
0.1599550114410559	0.1569687019249415	-0.0029863095161143938
0.075246047597276	0.0742594508747022	-0.0009865967225737987
0.2492475496814493	0.2454560138690064	-0.0037915358124429033
1.1665610233951826	1.1610291575429297	-0.00553186585225296
1.3474770642201834	1.3463302752293578	-0.0011467889908256534
0.0146480350653729	0.0144232570336792	-0.00022477803169369988
0.1097639790088669	0.1082301441632413	-0.001533834845625609
0.1872592565002684	0.1845651020085107	-0.0026941544917576943
0.1051698951499278	0.1036399311948413	-0.0015299639550865052
0.0247307678815729	0.024450135054548	-0.00028063282702489936
0.0146514670155111	0.0144272098673145	-0.0002242571481966011
0.8333333333333334	0.8333333333333334	0.0
0.0147086483843057	0.0145205582515141	-0.00018809013279159903
0.0369524279937023	0.0363350106504491	-0.0006174173432531987
0.1311378857739036	0.1294887759566519	-0.0016491098172516927
0.1706486619626479	0.1682580159086628	-0.002390646053985118
0.2367177882668115	0.2332008769389536	-0.003516911327857891
1.295774647887324	1.295774647887324	0.0
1.5092015203113358	1.5064225840944443	-0.0027789362168915144
0.1162203195778784	0.1145402956842052	-0.0016800238936731937
0.0254068782679136	0.0251491273289638	-0.0002577509389497974
0.0773889636608344	0.0767160161507402	-0.0006729475100942101
0.051302823153409	0.0502596768465909	-0.0010431463068181004
1.7476579254298503	1.744610406712066	-0.0030475187177843033
0.0203627340072254	0.0198518410393022	-0.0005108929679232023
0.1201171266587751	0.1182854650800573	-0.0018316615787177942
1.7264957264957266	1.709401709401709	-0.017094017094017477
0.2916224814422057	0.2926829268292683	0.0010604453870625696
0.1045450824518159	0.1030443047761112	-0.0015007776757046953
0.0151350947344818	0.0149108711087858	-0.0002242236256959993
0.01454898157129	0.0143161978661493	-0.0002327837051406996
1.738863400917567	1.7434512357555128	0.004587834837945781
2.1793628808864267	2.203601108033241	0.02423822714681423
2.07380073800738	2.088560885608856	0.014760147601476259
1.8287888395688012	1.8363982244768549	0.007609384908053629
1.8469015795868773	1.86269744835966	0.015795868772782606
0.0980994569877107	0.0973135181480423	-0.0007859388396684042
0.0605989977858058	0.0602105426717942	-0.00038845511401159466
0.0359182002229248	0.0353722617774845	-0.0005459384454402985
1.429113924050633	1.4113924050632911	-0.017721518987341867
1.3272982128256046	1.326130124985399	-0.0011680878402056116
0.9696850986891667	0.9656245291547386	-0.004060569534428127
2.3793103448275863	2.3793103448275863	0.0
0.0145422111916857	0.0143095358126187	-0.0002326753790669999
0.0114093408848395	0.0112451777066404	-0.00016416317819910146
0.0357754081095313	0.0356108478146392	-0.00016456029489210489
0.1109886704087606	0.1106098694858638	-0.0003788009228968131
1.068211068211068	1.066924066924067	-0.0012870012870009884
0.0346005812583457	0.0345613070457937	-3.92742125519957e-05
2.7556818181818183	2.761363636363636	0.005681818181817455
0.0338179035960214	0.0330910482019892	-0.0007268553940322012
2.1273846153846154	2.1203076923076924	-0.007076923076922981
0.7830858618463525	0.7737951553596991	-0.009290706486653422
0.0316208244735578	0.0313464572330063	-0.0002743672405514999
0.1592490525407087	0.1566307920712242	-0.00261826046948449
1.3125	1.3089622641509433	-0.0035377358490567
0.0338941647073193	0.0332834590369171	-0.0006107056704021951
0.0149873457766529	0.0147500790888959	-0.00023726668775700052
0.1194690827763234	0.1178870053625435	-0.0015820774137799004
0.1170768626195293	0.1153739793616371	-0.0017028832578922098
0.0689655172413793	0.0673491379310344	-0.0016163793103448898
0.0627272727272727	0.0636363636363636	0.0009090909090909011
0.1747986282797671	0.1723422920488077	-0.0024563362309594217
0.0265613783201722	0.025956851928817	-0.0006045263913552028
2.1679841897233203	2.191699604743083	0.02371541501976271
0.0108050148465852	0.0106812933025404	-0.00012372154404479904
1.5236051502145922	1.4892703862660943	-0.03433476394849788
0.2635595354844242	0.2594813588205977	-0.004078176663826483
0.0202634637737311	0.0196435490120108	-0.0006199147617203006
0.0107677709476463	0.0106440034654895	-0.00012376748215679918
0.0128911881943855	0.012721567297091	-0.00016962089729449965
0.3451346836500313	0.3395489663812904	-0.0055857172687409085
0.0941527562111801	0.0940678377329192	-8.491847826090637e-05
0.0104967352673774	0.0104140838085792	-8.265145879820038e-05
0.0360237118103055	0.0360237118103055	0.0
0.9943848902501276	0.95635528330781	-0.038029606942317606
0.0208932411077433	0.0206859925908655	-0.00020724851687780113
0.1373938506588579	0.1353513909224011	-0.0020424597364568087
0.0139100287502113	0.0136563504143412	-0.00025367833587010107
0.9414965986394558	0.929251700680272	-0.01224489795918382
0.0237602533097309	0.0234112044678251	-0.00034904884190579966
0.0800128614182187	0.0788998540723702	-0.0011130073458485018
1.236005641136906	1.233673247993057	-0.002332393143849032
1.2863513358996836	1.2780043450089569	-0.008346990890726769
0.8985125503563681	0.8995971490548497	0.0010845986984815426
0.0246326707000864	0.0243733794295592	-0.00025929127052719964
1.3360558556184956	1.3065472269793177	-0.029508628639177914
2.825938566552901	2.8122866894197958	-0.013651877133105117
0.1433810758089944	0.1415974133554231	-0.001783662453571283
0.2124626793797553	0.2082891906642267	-0.0041734887155286116
0.0153207058195815	0.015092038568543	-0.00022866725103850086
0.0534935622317596	0.0528068669527897	-0.0006866952789698968
1.6631932773109244	1.6601680672268908	-0.0030252100840335583
1.5131375579598143	1.5131375579598143	0.0
1.7822894168466523	1.7697624190064796	-0.012526997840172749
0.0163783514249549	0.0161482106555176	-0.0002301407694372988
0.037345283824157	0.0368117797695262	-0.000533504054630797
0.9254118709095012	0.91875423155044	-0.006657639359061163
0.1085370074449361	0.1069684897309955	-0.0015685177139406065
0.2349082568807339	0.2310684909838658	-0.0038397658968681025
0.1555194653611946	0.1530216830184149	-0.0024977823427796975
0.1710693996164977	0.1683658278051046	-0.0027035718113931073
1.1792378861533637	1.1455229731848833	-0.03371491296848039
1.58109559613319	1.5134264232008592	-0.06766917293233088
0.0145706716534206	0.014336917562724	-0.00023375409069659875
0.1049061783403866	0.1038582778699578	-0.0010479004704287975
0.1548262299902593	0.1519924739482825	-0.0028337560419768038
0.0253169194694804	0.0251703671136513	-0.0001465523558291
2.054838709677419	2.035483870967742	-0.019354838709677136
0.1065506787926716	0.1051535521286411	-0.0013971266640305097
0.0163070844792191	0.0159972111399465	-0.00030987333927260177
0.0185091965150048	0.0182381413359148	-0.00027105517909000246
0.0179710144927536	0.0176618357487922	-0.00030917874396139966
0.0738200887454618	0.0711980637353771	-0.002622025010084697
0.1343016785547476	0.1323757517745627	-0.0019259267801848834
0.1543004798818752	0.150609080841639	-0.003691399040236215
0.0166887108068155	0.0163385979926865	-0.00035011281412899997
0.8505490036600244	0.7118747458316389	-0.1386742578283855
2.86056338028169	2.843661971830986	-0.016901408450704203
1.0455576731100826	1.030039023504855	-0.01551864960522753
0.0187426041149749	0.0184372256365232	-0.0003053784784517004
0.0283248989696726	0.0279244183929806	-0.0004004805766920014
0.1240872297704906	0.12268599803715	-0.0014012317333405994
0.1091268711935796	0.1076398770561785	-0.0014869941374010959
0.0310947217100534	0.0309072158504953	-0.00018750585955809931
0.0182898773006134	0.0181365030674846	-0.00015337423312879878
0.1763928533671635	0.1731860309405504	-0.003206822426613104
2.36	2.28	-0.08000000000000007
0.0167403904820012	0.0165115924344112	-0.0002287980475900002
0.3357209152173036	0.3299831524151568	-0.005737762802146773
0.1492555874123458	0.1470931638398563	-0.002162423572489497
1.994431603278	2.0184912796806054	0.024059676402605312
1.1702127659574468	1.148936170212766	-0.02127659574468077
0.1171670217573762	0.115436761572729	-0.0017302601846471977
1.9666848716548333	1.9890770070999453	0.022392135445111983
0.2350014640105812	0.2316651605868158	-0.0033363034237653966
0.2335811872924071	0.2303246422097902	-0.003256545082616885
0.181299850448654	0.1789007976071784	-0.0023990528414755963
0.0126224335068234	0.0124175238719724	-0.00020490963485099954
0.1608665549158224	0.158461482399242	-0.0024050725165804254
0.0109989329393417	0.0108347697611425	-0.0001641631781991986
0.0925074464564323	0.0912131814098624	-0.0012942650465699035
0.0842992623814541	0.0842992623814541	0.0
0.01804850535815	0.0178981011468321	-0.00015040421131789702
0.0150090905574252	0.0147769912189083	-0.0002320993385169015
0.3133960412627749	0.3100213015485508	-0.0033747397142241398
0.0178020051080699	0.0174970457057904	-0.0003049594022794984
1.4840165470653588	1.4891682217317583	0.005151674666399542
1.0735524256651017	1.0719874804381846	-0.0015649452269170805
0.0224257623668811	0.0223894159124777	-3.6346454403399925e-05
0.0536175710594315	0.0542635658914728	0.0006459948320413009
0.0140449438202247	0.0138498751560549	-0.00019506866416980038
0.0175499231950844	0.0172811059907834	-0.0002688172043009973
1.7054665409990577	1.6385485391140433	-0.0669180018850144
2.029382957884427	2.023506366307541	-0.0058765915768859145
0.6885245901639344	0.6898360655737705	0.0013114754098361159
0.1040808299643435	0.1026623079353411	-0.0014185220290023892
0.121359015668886	0.1196837707979868	-0.0016752448708992063
0.1867363514372484	0.1858947194952562	-0.000841631941992188
2.268368136117556	2.288476411446249	0.02010827532869275
0.0114793856103476	0.0113177041228779	-0.00016168148746970035
0.040651199064145	0.0401442776369662	-0.0005069214271787997
0.0133662764794037	0.0130422455344485	-0.00032403094495520035
0.0146152355107578	0.01438263229308	-0.00023260321767779903
0.0551643634446661	0.0544489211883872	-0.0007154422562788976
0.4388225366740231	0.4324126963520706	-0.00640984032195252
0.2302158273381295	0.2278177458033573	-0.002398081534772195
0.0142851567073884	0.0140900042933531	-0.00019515241403529962
1.3780487804878048	1.3780487804878048	0.0
2.2414814814814816	2.217283950617284	-0.024197530864197514
0.0884746264240272	0.0864033140997189	-0.002071312324308308
0.0380127963869025	0.0374751330716705	-0.000537663315232001
0.1540084388185654	0.1518987341772152	-0.002109704641350213
0.1824118982348636	0.1802969596983266	-0.002114938536536992
0.1602567561591414	0.158309297774907	-0.0019474583842344073
0.0115736040609137	0.0114111675126903	-0.00016243654822340088
0.017802664607067	0.0175323421509944	-0.00027032245607259975
0.0247937692981243	0.024448131250288	-0.0003456380478362997
0.0415890438547907	0.0409344947384321	-0.0006545491163586006
0.1908646003262642	0.1867862969004894	-0.00407830342577481
0.1679174484052532	0.1632270168855534	-0.004690431519699778
0.0171105490254426	0.0169617616426127	-0.00014878738282989717
0.0417010425260631	0.0408010200255006	-0.0009000225005625015
0.0405014189916089	0.0400664293906369	-0.000434989600972005
1.1407601572739188	1.1415902140672782	0.0008300567933594571
1.1561020881670534	1.1604640371229695	0.004361948955916128
0.1972157318968804	0.1936474107675312	-0.003568321129349211
0.0376607688481489	0.0373410076032118	-0.0003197612449371001
0.0193505245120575	0.018765411459857	-0.0005851130522005026
0.0176057688619538	0.0173372712976103	-0.00026849756434350197
0.0356531660011409	0.0354630157824681	-0.00019015021867280213
0.0284807773343578	0.0280469970007188	-0.00043378033363900004
0.2115958956320951	0.2083348191068001	-0.0032610765252950036
0.147082074279846	0.144570124046013	-0.0025119502338329935
0.0332100840336134	0.0328739495798319	-0.0003361344537815003
0.2672955974842767	0.2594339622641509	-0.00786163522012584
1.454888051429838	1.4996305327717432	0.04474248134190528
1.520508699601705	1.5458738033680386	0.025365103766333608
0.0290285175212751	0.0286550971875552	-0.00037342033371989825
0.7792132022003667	0.7864227371228538	0.007209534922487104
0.8108108108108109	0.8108108108108109	0.0
0.0461514872738423	0.0452698558724317	-0.0008816314014106
2.558180105369666	2.5636579323819824	0.005477827012316361
0.0486484350300347	0.0481346822636737	-0.0005137527663610017
0.1049148049981067	0.1028852707307838	-0.0020295342673228994
0.0179800479467945	0.0177480473281262	-0.00023200061866830018
0.0362555150585075	0.0357183963169	-0.0005371187416075007
0.0168689720928526	0.0165755986651509	-0.0002933734277017
0.2624619964530023	0.2587606093235368	-0.0037013871294654943
0.010581135818798	0.0104984706952136	-8.266512358440052e-05
0.0155941647641527	0.0153232983786712	-0.0002708663854815007
0.4538958618118554	0.4530881073692059	-0.0008077544426494665
0.679160419790105	0.6836581709145427	0.004497751124437732
0.014821748966378	0.0146267259536625	-0.00019502301271549956
0.015569463761397	0.015299026425591	-0.00027043733580599943
0.017305521882707	0.0169293148852568	-0.0003762069974501993
0.0467405820056523	0.0461660300009317	-0.0005745520047205979
2.5806845965770173	2.575794621026895	-0.004889975550122383
2.5616438356164384	2.558219178082192	-0.003424657534246478
1.3229166666666667	1.3159722222222223	-0.00694444444444442
0.0143570536828963	0.0141619850187265	-0.00019506866416980038
1.933035615468048	1.9368373287292209	0.0038017132611729565
1.9380061435353253	1.9590896397654287	0.021083496230103416
0.2767333737618759	0.2719108261861445	-0.004822547575731417
0.0162686050536517	0.0160378446982808	-0.00023076035537089937
0.1330245431694297	0.1310687152258028	-0.001955827943626892
0.0512266855292059	0.0504821116116302	-0.0007445739175757013
0.2429696162611229	0.2386346540666737	-0.0043349621944492045
0.1180462599133526	0.1161895303481727	-0.0018567295651799043
0.1210415116083647	0.1193008571222779	-0.00174065448608679
0.104749982968867	0.1032342121397915	-0.0015157708290755023
0.0142024335850385	0.0140459329394733	-0.00015650064556520064
0.1646884272997032	0.1609792284866469	-0.0037091988130563136
0.140537985024299	0.1385009003497111	-0.002037084674587908
0.0517800762112139	0.0511050626020685	-0.0006750136091454029
0.1041456750451603	0.1026569719415774	-0.0014887031035829001
1.3098390710939092	1.3083112650234263	-0.0015278060704828622
1.5625	1.55	-0.012499999999999956
0.0215966354715265	0.0212177471299208	-0.0003788883416057029
0.8714285714285714	0.8725563909774436	0.0011278195488721998
1.411470490163388	1.409803267755919	-0.0016672224074691933
0.0851660435451946	0.0842588519903232	-0.0009071915548714005
1.208188082691528	1.2063234698013785	-0.0018646128901496084
0.018772787215887	0.0185400667132107	-0.00023272050267629865
0.047533377521068	0.0471230628412713	-0.0004103146797967
0.729760067906058	0.7295101799589866	-0.00024988794707136996
1.5745723821443471	1.5734946460853845	-0.0010777360589626639
1.4908902368315418	1.4904553766558135	-0.00043486017572824665
0.4544769690545489	0.4542855319646763	-0.00019143708987257035
1.3262198127156235	1.325406604238541	-0.0008132084770824388
1.0375596184419713	1.0363672496025438	-0.0011923688394275267
0.9669634025717112	0.9687438180019784	0.0017804154302671904
1.3640804448370836	1.3636127422959	-0.0004677025411836677
1.4398355895772843	1.4378747313247109	-0.0019608582525734164
0.1038553937109839	0.1023461012922758	-0.0015092924187081053
